run_id,time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,valid,phase,command,time_source,theta_meas_source
2026-06-06_run01_holdout_circle_r40_r01,16,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,True,home_1,ALL 0 0 0,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,17,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,True,circle_start_x_plus,ALL 1 -7 10,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,18,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,125,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,219,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,360,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,422,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,438,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,563,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,656,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,750,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,844,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,860,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_holdout_circle_r40_r01,969,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
